StudentId,Session,Idle_time,Mouse_wheel,mouse_wheel_click,mouse_click_left,mouse_click_right,mouse_movement,keystroke,StudentId_x,Session_x,Idle_time_x,Mouse_wheel_x,mouse_wheel_click_x,mouse_click_left_x,mouse_click_right_x,mouse_movement_x,keystroke_x,StudentId_y,Session_y,Idle_time_y,Mouse_wheel_y,mouse_wheel_click_y,mouse_click_left_y,mouse_click_right_y,mouse_movement_y,keystroke_y,"('Mouse_wheel', 1)","('Mouse_wheel', 2)","('Mouse_wheel', 3)","('Mouse_wheel', 4)","('Mouse_wheel', 5)","('Mouse_wheel', 6)","('mouse_wheel_click', 1)","('mouse_wheel_click', 2)","('mouse_wheel_click', 3)","('mouse_wheel_click', 4)","('mouse_wheel_click', 5)","('mouse_wheel_click', 6)","('mouse_click_left', 1)","('mouse_click_left', 2)","('mouse_click_left', 3)","('mouse_click_left', 4)","('mouse_click_left', 5)","('mouse_click_left', 6)","('mouse_click_right', 1)","('mouse_click_right', 2)","('mouse_click_right', 3)","('mouse_click_right', 4)","('mouse_click_right', 5)","('mouse_click_right', 6)","('mouse_movement', 1)","('mouse_movement', 2)","('mouse_movement', 3)","('mouse_movement', 4)","('mouse_movement', 5)","('mouse_movement', 6)","('keystroke', 1)","('keystroke', 2)","('keystroke', 3)","('keystroke', 4)","('keystroke', 5)","('keystroke', 6)",Student Id,Session 2,Session 3,Session 4,Session 5,Session 6,"ES 1.1 
(2 points)","ES 1.2 
(3 points)","ES 2.1
(2 points)","ES 2.2
(3 points)","ES 3.1
(1 points)","ES 3.2
(2 points)","ES 3.3
(2 points)","ES 3.4
(2 points)","ES 3.5
(3 points)","ES 4.1
(15 points)","ES 4.2
(10 points)","ES 5.1
(2 points)","ES 5.2
(10 points)","ES 5.3
(3 points)","ES 6.1
(25 points)","ES 6.2
(15 points)","TOTAL
(100 points)",Trecut/Picat
20,2,261332646.0,905,0,2878,112,143636,3053,20,6,295892819.0,0,2,5448,66,208496,935,20,6,295892819.0,0,2,5448,66,208496,935,0,905,5,2291,913,0,0,0,0,0,2,2,3170,2878,3894,2724,5007,5448,62,112,66,176,108,66,144993,143636,142924,212359,275452,208496,1116,3053,5534,883,2569,935,20,3.0,3.0,4.5,3.5,2.0,2.0,3.0,2.0,1.5,1.0,2,2.0,2.0,2.25,15.0,10.0,1.0,4.0,3.0,15.0,12.25,78.0,1
20,3,453229355.0,5,0,3894,66,142924,5534,20,1,95537721.0,0,0,3170,62,144993,1116,20,1,95537721.0,0,0,3170,62,144993,1116,0,905,5,2291,913,0,0,0,0,0,2,2,3170,2878,3894,2724,5007,5448,62,112,66,176,108,66,144993,143636,142924,212359,275452,208496,1116,3053,5534,883,2569,935,20,3.0,3.0,4.5,3.5,2.0,2.0,3.0,2.0,1.5,1.0,2,2.0,2.0,2.25,15.0,10.0,1.0,4.0,3.0,15.0,12.25,78.0,1
20,3,453229355.0,5,0,3894,66,142924,5534,20,1,95537721.0,0,0,3170,62,144993,1116,20,2,261332646.0,905,0,2878,112,143636,3053,0,905,5,2291,913,0,0,0,0,0,2,2,3170,2878,3894,2724,5007,5448,62,112,66,176,108,66,144993,143636,142924,212359,275452,208496,1116,3053,5534,883,2569,935,20,3.0,3.0,4.5,3.5,2.0,2.0,3.0,2.0,1.5,1.0,2,2.0,2.0,2.25,15.0,10.0,1.0,4.0,3.0,15.0,12.25,78.0,1
20,3,453229355.0,5,0,3894,66,142924,5534,20,1,95537721.0,0,0,3170,62,144993,1116,20,3,453229355.0,5,0,3894,66,142924,5534,0,905,5,2291,913,0,0,0,0,0,2,2,3170,2878,3894,2724,5007,5448,62,112,66,176,108,66,144993,143636,142924,212359,275452,208496,1116,3053,5534,883,2569,935,20,3.0,3.0,4.5,3.5,2.0,2.0,3.0,2.0,1.5,1.0,2,2.0,2.0,2.25,15.0,10.0,1.0,4.0,3.0,15.0,12.25,78.0,1
20,3,453229355.0,5,0,3894,66,142924,5534,20,1,95537721.0,0,0,3170,62,144993,1116,20,4,28063652.0,2291,0,2724,176,212359,883,0,905,5,2291,913,0,0,0,0,0,2,2,3170,2878,3894,2724,5007,5448,62,112,66,176,108,66,144993,143636,142924,212359,275452,208496,1116,3053,5534,883,2569,935,20,3.0,3.0,4.5,3.5,2.0,2.0,3.0,2.0,1.5,1.0,2,2.0,2.0,2.25,15.0,10.0,1.0,4.0,3.0,15.0,12.25,78.0,1
20,3,453229355.0,5,0,3894,66,142924,5534,20,1,95537721.0,0,0,3170,62,144993,1116,20,5,70027326.0,913,2,5007,108,275452,2569,0,905,5,2291,913,0,0,0,0,0,2,2,3170,2878,3894,2724,5007,5448,62,112,66,176,108,66,144993,143636,142924,212359,275452,208496,1116,3053,5534,883,2569,935,20,3.0,3.0,4.5,3.5,2.0,2.0,3.0,2.0,1.5,1.0,2,2.0,2.0,2.25,15.0,10.0,1.0,4.0,3.0,15.0,12.25,78.0,1
20,3,453229355.0,5,0,3894,66,142924,5534,20,1,95537721.0,0,0,3170,62,144993,1116,20,6,295892819.0,0,2,5448,66,208496,935,0,905,5,2291,913,0,0,0,0,0,2,2,3170,2878,3894,2724,5007,5448,62,112,66,176,108,66,144993,143636,142924,212359,275452,208496,1116,3053,5534,883,2569,935,20,3.0,3.0,4.5,3.5,2.0,2.0,3.0,2.0,1.5,1.0,2,2.0,2.0,2.25,15.0,10.0,1.0,4.0,3.0,15.0,12.25,78.0,1
20,3,453229355.0,5,0,3894,66,142924,5534,20,2,261332646.0,905,0,2878,112,143636,3053,20,1,95537721.0,0,0,3170,62,144993,1116,0,905,5,2291,913,0,0,0,0,0,2,2,3170,2878,3894,2724,5007,5448,62,112,66,176,108,66,144993,143636,142924,212359,275452,208496,1116,3053,5534,883,2569,935,20,3.0,3.0,4.5,3.5,2.0,2.0,3.0,2.0,1.5,1.0,2,2.0,2.0,2.25,15.0,10.0,1.0,4.0,3.0,15.0,12.25,78.0,1
20,3,453229355.0,5,0,3894,66,142924,5534,20,2,261332646.0,905,0,2878,112,143636,3053,20,2,261332646.0,905,0,2878,112,143636,3053,0,905,5,2291,913,0,0,0,0,0,2,2,3170,2878,3894,2724,5007,5448,62,112,66,176,108,66,144993,143636,142924,212359,275452,208496,1116,3053,5534,883,2569,935,20,3.0,3.0,4.5,3.5,2.0,2.0,3.0,2.0,1.5,1.0,2,2.0,2.0,2.25,15.0,10.0,1.0,4.0,3.0,15.0,12.25,78.0,1
20,3,453229355.0,5,0,3894,66,142924,5534,20,2,261332646.0,905,0,2878,112,143636,3053,20,3,453229355.0,5,0,3894,66,142924,5534,0,905,5,2291,913,0,0,0,0,0,2,2,3170,2878,3894,2724,5007,5448,62,112,66,176,108,66,144993,143636,142924,212359,275452,208496,1116,3053,5534,883,2569,935,20,3.0,3.0,4.5,3.5,2.0,2.0,3.0,2.0,1.5,1.0,2,2.0,2.0,2.25,15.0,10.0,1.0,4.0,3.0,15.0,12.25,78.0,1
20,3,453229355.0,5,0,3894,66,142924,5534,20,2,261332646.0,905,0,2878,112,143636,3053,20,4,28063652.0,2291,0,2724,176,212359,883,0,905,5,2291,913,0,0,0,0,0,2,2,3170,2878,3894,2724,5007,5448,62,112,66,176,108,66,144993,143636,142924,212359,275452,208496,1116,3053,5534,883,2569,935,20,3.0,3.0,4.5,3.5,2.0,2.0,3.0,2.0,1.5,1.0,2,2.0,2.0,2.25,15.0,10.0,1.0,4.0,3.0,15.0,12.25,78.0,1
20,3,453229355.0,5,0,3894,66,142924,5534,20,2,261332646.0,905,0,2878,112,143636,3053,20,5,70027326.0,913,2,5007,108,275452,2569,0,905,5,2291,913,0,0,0,0,0,2,2,3170,2878,3894,2724,5007,5448,62,112,66,176,108,66,144993,143636,142924,212359,275452,208496,1116,3053,5534,883,2569,935,20,3.0,3.0,4.5,3.5,2.0,2.0,3.0,2.0,1.5,1.0,2,2.0,2.0,2.25,15.0,10.0,1.0,4.0,3.0,15.0,12.25,78.0,1
20,3,453229355.0,5,0,3894,66,142924,5534,20,2,261332646.0,905,0,2878,112,143636,3053,20,6,295892819.0,0,2,5448,66,208496,935,0,905,5,2291,913,0,0,0,0,0,2,2,3170,2878,3894,2724,5007,5448,62,112,66,176,108,66,144993,143636,142924,212359,275452,208496,1116,3053,5534,883,2569,935,20,3.0,3.0,4.5,3.5,2.0,2.0,3.0,2.0,1.5,1.0,2,2.0,2.0,2.25,15.0,10.0,1.0,4.0,3.0,15.0,12.25,78.0,1
20,3,453229355.0,5,0,3894,66,142924,5534,20,3,453229355.0,5,0,3894,66,142924,5534,20,1,95537721.0,0,0,3170,62,144993,1116,0,905,5,2291,913,0,0,0,0,0,2,2,3170,2878,3894,2724,5007,5448,62,112,66,176,108,66,144993,143636,142924,212359,275452,208496,1116,3053,5534,883,2569,935,20,3.0,3.0,4.5,3.5,2.0,2.0,3.0,2.0,1.5,1.0,2,2.0,2.0,2.25,15.0,10.0,1.0,4.0,3.0,15.0,12.25,78.0,1
20,3,453229355.0,5,0,3894,66,142924,5534,20,3,453229355.0,5,0,3894,66,142924,5534,20,2,261332646.0,905,0,2878,112,143636,3053,0,905,5,2291,913,0,0,0,0,0,2,2,3170,2878,3894,2724,5007,5448,62,112,66,176,108,66,144993,143636,142924,212359,275452,208496,1116,3053,5534,883,2569,935,20,3.0,3.0,4.5,3.5,2.0,2.0,3.0,2.0,1.5,1.0,2,2.0,2.0,2.25,15.0,10.0,1.0,4.0,3.0,15.0,12.25,78.0,1
20,3,453229355.0,5,0,3894,66,142924,5534,20,3,453229355.0,5,0,3894,66,142924,5534,20,3,453229355.0,5,0,3894,66,142924,5534,0,905,5,2291,913,0,0,0,0,0,2,2,3170,2878,3894,2724,5007,5448,62,112,66,176,108,66,144993,143636,142924,212359,275452,208496,1116,3053,5534,883,2569,935,20,3.0,3.0,4.5,3.5,2.0,2.0,3.0,2.0,1.5,1.0,2,2.0,2.0,2.25,15.0,10.0,1.0,4.0,3.0,15.0,12.25,78.0,1
20,3,453229355.0,5,0,3894,66,142924,5534,20,3,453229355.0,5,0,3894,66,142924,5534,20,4,28063652.0,2291,0,2724,176,212359,883,0,905,5,2291,913,0,0,0,0,0,2,2,3170,2878,3894,2724,5007,5448,62,112,66,176,108,66,144993,143636,142924,212359,275452,208496,1116,3053,5534,883,2569,935,20,3.0,3.0,4.5,3.5,2.0,2.0,3.0,2.0,1.5,1.0,2,2.0,2.0,2.25,15.0,10.0,1.0,4.0,3.0,15.0,12.25,78.0,1
20,3,453229355.0,5,0,3894,66,142924,5534,20,3,453229355.0,5,0,3894,66,142924,5534,20,5,70027326.0,913,2,5007,108,275452,2569,0,905,5,2291,913,0,0,0,0,0,2,2,3170,2878,3894,2724,5007,5448,62,112,66,176,108,66,144993,143636,142924,212359,275452,208496,1116,3053,5534,883,2569,935,20,3.0,3.0,4.5,3.5,2.0,2.0,3.0,2.0,1.5,1.0,2,2.0,2.0,2.25,15.0,10.0,1.0,4.0,3.0,15.0,12.25,78.0,1
20,3,453229355.0,5,0,3894,66,142924,5534,20,3,453229355.0,5,0,3894,66,142924,5534,20,6,295892819.0,0,2,5448,66,208496,935,0,905,5,2291,913,0,0,0,0,0,2,2,3170,2878,3894,2724,5007,5448,62,112,66,176,108,66,144993,143636,142924,212359,275452,208496,1116,3053,5534,883,2569,935,20,3.0,3.0,4.5,3.5,2.0,2.0,3.0,2.0,1.5,1.0,2,2.0,2.0,2.25,15.0,10.0,1.0,4.0,3.0,15.0,12.25,78.0,1
20,3,453229355.0,5,0,3894,66,142924,5534,20,4,28063652.0,2291,0,2724,176,212359,883,20,1,95537721.0,0,0,3170,62,144993,1116,0,905,5,2291,913,0,0,0,0,0,2,2,3170,2878,3894,2724,5007,5448,62,112,66,176,108,66,144993,143636,142924,212359,275452,208496,1116,3053,5534,883,2569,935,20,3.0,3.0,4.5,3.5,2.0,2.0,3.0,2.0,1.5,1.0,2,2.0,2.0,2.25,15.0,10.0,1.0,4.0,3.0,15.0,12.25,78.0,1
20,3,453229355.0,5,0,3894,66,142924,5534,20,4,28063652.0,2291,0,2724,176,212359,883,20,2,261332646.0,905,0,2878,112,143636,3053,0,905,5,2291,913,0,0,0,0,0,2,2,3170,2878,3894,2724,5007,5448,62,112,66,176,108,66,144993,143636,142924,212359,275452,208496,1116,3053,5534,883,2569,935,20,3.0,3.0,4.5,3.5,2.0,2.0,3.0,2.0,1.5,1.0,2,2.0,2.0,2.25,15.0,10.0,1.0,4.0,3.0,15.0,12.25,78.0,1
20,3,453229355.0,5,0,3894,66,142924,5534,20,4,28063652.0,2291,0,2724,176,212359,883,20,3,453229355.0,5,0,3894,66,142924,5534,0,905,5,2291,913,0,0,0,0,0,2,2,3170,2878,3894,2724,5007,5448,62,112,66,176,108,66,144993,143636,142924,212359,275452,208496,1116,3053,5534,883,2569,935,20,3.0,3.0,4.5,3.5,2.0,2.0,3.0,2.0,1.5,1.0,2,2.0,2.0,2.25,15.0,10.0,1.0,4.0,3.0,15.0,12.25,78.0,1
20,3,453229355.0,5,0,3894,66,142924,5534,20,4,28063652.0,2291,0,2724,176,212359,883,20,4,28063652.0,2291,0,2724,176,212359,883,0,905,5,2291,913,0,0,0,0,0,2,2,3170,2878,3894,2724,5007,5448,62,112,66,176,108,66,144993,143636,142924,212359,275452,208496,1116,3053,5534,883,2569,935,20,3.0,3.0,4.5,3.5,2.0,2.0,3.0,2.0,1.5,1.0,2,2.0,2.0,2.25,15.0,10.0,1.0,4.0,3.0,15.0,12.25,78.0,1
20,3,453229355.0,5,0,3894,66,142924,5534,20,4,28063652.0,2291,0,2724,176,212359,883,20,5,70027326.0,913,2,5007,108,275452,2569,0,905,5,2291,913,0,0,0,0,0,2,2,3170,2878,3894,2724,5007,5448,62,112,66,176,108,66,144993,143636,142924,212359,275452,208496,1116,3053,5534,883,2569,935,20,3.0,3.0,4.5,3.5,2.0,2.0,3.0,2.0,1.5,1.0,2,2.0,2.0,2.25,15.0,10.0,1.0,4.0,3.0,15.0,12.25,78.0,1
20,3,453229355.0,5,0,3894,66,142924,5534,20,4,28063652.0,2291,0,2724,176,212359,883,20,6,295892819.0,0,2,5448,66,208496,935,0,905,5,2291,913,0,0,0,0,0,2,2,3170,2878,3894,2724,5007,5448,62,112,66,176,108,66,144993,143636,142924,212359,275452,208496,1116,3053,5534,883,2569,935,20,3.0,3.0,4.5,3.5,2.0,2.0,3.0,2.0,1.5,1.0,2,2.0,2.0,2.25,15.0,10.0,1.0,4.0,3.0,15.0,12.25,78.0,1
20,3,453229355.0,5,0,3894,66,142924,5534,20,5,70027326.0,913,2,5007,108,275452,2569,20,1,95537721.0,0,0,3170,62,144993,1116,0,905,5,2291,913,0,0,0,0,0,2,2,3170,2878,3894,2724,5007,5448,62,112,66,176,108,66,144993,143636,142924,212359,275452,208496,1116,3053,5534,883,2569,935,20,3.0,3.0,4.5,3.5,2.0,2.0,3.0,2.0,1.5,1.0,2,2.0,2.0,2.25,15.0,10.0,1.0,4.0,3.0,15.0,12.25,78.0,1
20,3,453229355.0,5,0,3894,66,142924,5534,20,5,70027326.0,913,2,5007,108,275452,2569,20,2,261332646.0,905,0,2878,112,143636,3053,0,905,5,2291,913,0,0,0,0,0,2,2,3170,2878,3894,2724,5007,5448,62,112,66,176,108,66,144993,143636,142924,212359,275452,208496,1116,3053,5534,883,2569,935,20,3.0,3.0,4.5,3.5,2.0,2.0,3.0,2.0,1.5,1.0,2,2.0,2.0,2.25,15.0,10.0,1.0,4.0,3.0,15.0,12.25,78.0,1
20,3,453229355.0,5,0,3894,66,142924,5534,20,5,70027326.0,913,2,5007,108,275452,2569,20,3,453229355.0,5,0,3894,66,142924,5534,0,905,5,2291,913,0,0,0,0,0,2,2,3170,2878,3894,2724,5007,5448,62,112,66,176,108,66,144993,143636,142924,212359,275452,208496,1116,3053,5534,883,2569,935,20,3.0,3.0,4.5,3.5,2.0,2.0,3.0,2.0,1.5,1.0,2,2.0,2.0,2.25,15.0,10.0,1.0,4.0,3.0,15.0,12.25,78.0,1
20,3,453229355.0,5,0,3894,66,142924,5534,20,5,70027326.0,913,2,5007,108,275452,2569,20,4,28063652.0,2291,0,2724,176,212359,883,0,905,5,2291,913,0,0,0,0,0,2,2,3170,2878,3894,2724,5007,5448,62,112,66,176,108,66,144993,143636,142924,212359,275452,208496,1116,3053,5534,883,2569,935,20,3.0,3.0,4.5,3.5,2.0,2.0,3.0,2.0,1.5,1.0,2,2.0,2.0,2.25,15.0,10.0,1.0,4.0,3.0,15.0,12.25,78.0,1
20,3,453229355.0,5,0,3894,66,142924,5534,20,5,70027326.0,913,2,5007,108,275452,2569,20,5,70027326.0,913,2,5007,108,275452,2569,0,905,5,2291,913,0,0,0,0,0,2,2,3170,2878,3894,2724,5007,5448,62,112,66,176,108,66,144993,143636,142924,212359,275452,208496,1116,3053,5534,883,2569,935,20,3.0,3.0,4.5,3.5,2.0,2.0,3.0,2.0,1.5,1.0,2,2.0,2.0,2.25,15.0,10.0,1.0,4.0,3.0,15.0,12.25,78.0,1
20,3,453229355.0,5,0,3894,66,142924,5534,20,5,70027326.0,913,2,5007,108,275452,2569,20,6,295892819.0,0,2,5448,66,208496,935,0,905,5,2291,913,0,0,0,0,0,2,2,3170,2878,3894,2724,5007,5448,62,112,66,176,108,66,144993,143636,142924,212359,275452,208496,1116,3053,5534,883,2569,935,20,3.0,3.0,4.5,3.5,2.0,2.0,3.0,2.0,1.5,1.0,2,2.0,2.0,2.25,15.0,10.0,1.0,4.0,3.0,15.0,12.25,78.0,1
20,3,453229355.0,5,0,3894,66,142924,5534,20,6,295892819.0,0,2,5448,66,208496,935,20,1,95537721.0,0,0,3170,62,144993,1116,0,905,5,2291,913,0,0,0,0,0,2,2,3170,2878,3894,2724,5007,5448,62,112,66,176,108,66,144993,143636,142924,212359,275452,208496,1116,3053,5534,883,2569,935,20,3.0,3.0,4.5,3.5,2.0,2.0,3.0,2.0,1.5,1.0,2,2.0,2.0,2.25,15.0,10.0,1.0,4.0,3.0,15.0,12.25,78.0,1
20,3,453229355.0,5,0,3894,66,142924,5534,20,6,295892819.0,0,2,5448,66,208496,935,20,2,261332646.0,905,0,2878,112,143636,3053,0,905,5,2291,913,0,0,0,0,0,2,2,3170,2878,3894,2724,5007,5448,62,112,66,176,108,66,144993,143636,142924,212359,275452,208496,1116,3053,5534,883,2569,935,20,3.0,3.0,4.5,3.5,2.0,2.0,3.0,2.0,1.5,1.0,2,2.0,2.0,2.25,15.0,10.0,1.0,4.0,3.0,15.0,12.25,78.0,1
20,3,453229355.0,5,0,3894,66,142924,5534,20,6,295892819.0,0,2,5448,66,208496,935,20,3,453229355.0,5,0,3894,66,142924,5534,0,905,5,2291,913,0,0,0,0,0,2,2,3170,2878,3894,2724,5007,5448,62,112,66,176,108,66,144993,143636,142924,212359,275452,208496,1116,3053,5534,883,2569,935,20,3.0,3.0,4.5,3.5,2.0,2.0,3.0,2.0,1.5,1.0,2,2.0,2.0,2.25,15.0,10.0,1.0,4.0,3.0,15.0,12.25,78.0,1
20,3,453229355.0,5,0,3894,66,142924,5534,20,6,295892819.0,0,2,5448,66,208496,935,20,4,28063652.0,2291,0,2724,176,212359,883,0,905,5,2291,913,0,0,0,0,0,2,2,3170,2878,3894,2724,5007,5448,62,112,66,176,108,66,144993,143636,142924,212359,275452,208496,1116,3053,5534,883,2569,935,20,3.0,3.0,4.5,3.5,2.0,2.0,3.0,2.0,1.5,1.0,2,2.0,2.0,2.25,15.0,10.0,1.0,4.0,3.0,15.0,12.25,78.0,1
20,3,453229355.0,5,0,3894,66,142924,5534,20,6,295892819.0,0,2,5448,66,208496,935,20,5,70027326.0,913,2,5007,108,275452,2569,0,905,5,2291,913,0,0,0,0,0,2,2,3170,2878,3894,2724,5007,5448,62,112,66,176,108,66,144993,143636,142924,212359,275452,208496,1116,3053,5534,883,2569,935,20,3.0,3.0,4.5,3.5,2.0,2.0,3.0,2.0,1.5,1.0,2,2.0,2.0,2.25,15.0,10.0,1.0,4.0,3.0,15.0,12.25,78.0,1
20,3,453229355.0,5,0,3894,66,142924,5534,20,6,295892819.0,0,2,5448,66,208496,935,20,6,295892819.0,0,2,5448,66,208496,935,0,905,5,2291,913,0,0,0,0,0,2,2,3170,2878,3894,2724,5007,5448,62,112,66,176,108,66,144993,143636,142924,212359,275452,208496,1116,3053,5534,883,2569,935,20,3.0,3.0,4.5,3.5,2.0,2.0,3.0,2.0,1.5,1.0,2,2.0,2.0,2.25,15.0,10.0,1.0,4.0,3.0,15.0,12.25,78.0,1
20,4,28063652.0,2291,0,2724,176,212359,883,20,1,95537721.0,0,0,3170,62,144993,1116,20,1,95537721.0,0,0,3170,62,144993,1116,0,905,5,2291,913,0,0,0,0,0,2,2,3170,2878,3894,2724,5007,5448,62,112,66,176,108,66,144993,143636,142924,212359,275452,208496,1116,3053,5534,883,2569,935,20,3.0,3.0,4.5,3.5,2.0,2.0,3.0,2.0,1.5,1.0,2,2.0,2.0,2.25,15.0,10.0,1.0,4.0,3.0,15.0,12.25,78.0,1
20,4,28063652.0,2291,0,2724,176,212359,883,20,1,95537721.0,0,0,3170,62,144993,1116,20,2,261332646.0,905,0,2878,112,143636,3053,0,905,5,2291,913,0,0,0,0,0,2,2,3170,2878,3894,2724,5007,5448,62,112,66,176,108,66,144993,143636,142924,212359,275452,208496,1116,3053,5534,883,2569,935,20,3.0,3.0,4.5,3.5,2.0,2.0,3.0,2.0,1.5,1.0,2,2.0,2.0,2.25,15.0,10.0,1.0,4.0,3.0,15.0,12.25,78.0,1
20,4,28063652.0,2291,0,2724,176,212359,883,20,1,95537721.0,0,0,3170,62,144993,1116,20,3,453229355.0,5,0,3894,66,142924,5534,0,905,5,2291,913,0,0,0,0,0,2,2,3170,2878,3894,2724,5007,5448,62,112,66,176,108,66,144993,143636,142924,212359,275452,208496,1116,3053,5534,883,2569,935,20,3.0,3.0,4.5,3.5,2.0,2.0,3.0,2.0,1.5,1.0,2,2.0,2.0,2.25,15.0,10.0,1.0,4.0,3.0,15.0,12.25,78.0,1
20,4,28063652.0,2291,0,2724,176,212359,883,20,1,95537721.0,0,0,3170,62,144993,1116,20,4,28063652.0,2291,0,2724,176,212359,883,0,905,5,2291,913,0,0,0,0,0,2,2,3170,2878,3894,2724,5007,5448,62,112,66,176,108,66,144993,143636,142924,212359,275452,208496,1116,3053,5534,883,2569,935,20,3.0,3.0,4.5,3.5,2.0,2.0,3.0,2.0,1.5,1.0,2,2.0,2.0,2.25,15.0,10.0,1.0,4.0,3.0,15.0,12.25,78.0,1
20,4,28063652.0,2291,0,2724,176,212359,883,20,1,95537721.0,0,0,3170,62,144993,1116,20,5,70027326.0,913,2,5007,108,275452,2569,0,905,5,2291,913,0,0,0,0,0,2,2,3170,2878,3894,2724,5007,5448,62,112,66,176,108,66,144993,143636,142924,212359,275452,208496,1116,3053,5534,883,2569,935,20,3.0,3.0,4.5,3.5,2.0,2.0,3.0,2.0,1.5,1.0,2,2.0,2.0,2.25,15.0,10.0,1.0,4.0,3.0,15.0,12.25,78.0,1
20,4,28063652.0,2291,0,2724,176,212359,883,20,1,95537721.0,0,0,3170,62,144993,1116,20,6,295892819.0,0,2,5448,66,208496,935,0,905,5,2291,913,0,0,0,0,0,2,2,3170,2878,3894,2724,5007,5448,62,112,66,176,108,66,144993,143636,142924,212359,275452,208496,1116,3053,5534,883,2569,935,20,3.0,3.0,4.5,3.5,2.0,2.0,3.0,2.0,1.5,1.0,2,2.0,2.0,2.25,15.0,10.0,1.0,4.0,3.0,15.0,12.25,78.0,1
20,4,28063652.0,2291,0,2724,176,212359,883,20,2,261332646.0,905,0,2878,112,143636,3053,20,1,95537721.0,0,0,3170,62,144993,1116,0,905,5,2291,913,0,0,0,0,0,2,2,3170,2878,3894,2724,5007,5448,62,112,66,176,108,66,144993,143636,142924,212359,275452,208496,1116,3053,5534,883,2569,935,20,3.0,3.0,4.5,3.5,2.0,2.0,3.0,2.0,1.5,1.0,2,2.0,2.0,2.25,15.0,10.0,1.0,4.0,3.0,15.0,12.25,78.0,1
20,4,28063652.0,2291,0,2724,176,212359,883,20,2,261332646.0,905,0,2878,112,143636,3053,20,2,261332646.0,905,0,2878,112,143636,3053,0,905,5,2291,913,0,0,0,0,0,2,2,3170,2878,3894,2724,5007,5448,62,112,66,176,108,66,144993,143636,142924,212359,275452,208496,1116,3053,5534,883,2569,935,20,3.0,3.0,4.5,3.5,2.0,2.0,3.0,2.0,1.5,1.0,2,2.0,2.0,2.25,15.0,10.0,1.0,4.0,3.0,15.0,12.25,78.0,1
20,4,28063652.0,2291,0,2724,176,212359,883,20,2,261332646.0,905,0,2878,112,143636,3053,20,3,453229355.0,5,0,3894,66,142924,5534,0,905,5,2291,913,0,0,0,0,0,2,2,3170,2878,3894,2724,5007,5448,62,112,66,176,108,66,144993,143636,142924,212359,275452,208496,1116,3053,5534,883,2569,935,20,3.0,3.0,4.5,3.5,2.0,2.0,3.0,2.0,1.5,1.0,2,2.0,2.0,2.25,15.0,10.0,1.0,4.0,3.0,15.0,12.25,78.0,1
20,4,28063652.0,2291,0,2724,176,212359,883,20,2,261332646.0,905,0,2878,112,143636,3053,20,4,28063652.0,2291,0,2724,176,212359,883,0,905,5,2291,913,0,0,0,0,0,2,2,3170,2878,3894,2724,5007,5448,62,112,66,176,108,66,144993,143636,142924,212359,275452,208496,1116,3053,5534,883,2569,935,20,3.0,3.0,4.5,3.5,2.0,2.0,3.0,2.0,1.5,1.0,2,2.0,2.0,2.25,15.0,10.0,1.0,4.0,3.0,15.0,12.25,78.0,1
20,4,28063652.0,2291,0,2724,176,212359,883,20,2,261332646.0,905,0,2878,112,143636,3053,20,5,70027326.0,913,2,5007,108,275452,2569,0,905,5,2291,913,0,0,0,0,0,2,2,3170,2878,3894,2724,5007,5448,62,112,66,176,108,66,144993,143636,142924,212359,275452,208496,1116,3053,5534,883,2569,935,20,3.0,3.0,4.5,3.5,2.0,2.0,3.0,2.0,1.5,1.0,2,2.0,2.0,2.25,15.0,10.0,1.0,4.0,3.0,15.0,12.25,78.0,1
20,4,28063652.0,2291,0,2724,176,212359,883,20,2,261332646.0,905,0,2878,112,143636,3053,20,6,295892819.0,0,2,5448,66,208496,935,0,905,5,2291,913,0,0,0,0,0,2,2,3170,2878,3894,2724,5007,5448,62,112,66,176,108,66,144993,143636,142924,212359,275452,208496,1116,3053,5534,883,2569,935,20,3.0,3.0,4.5,3.5,2.0,2.0,3.0,2.0,1.5,1.0,2,2.0,2.0,2.25,15.0,10.0,1.0,4.0,3.0,15.0,12.25,78.0,1
20,4,28063652.0,2291,0,2724,176,212359,883,20,3,453229355.0,5,0,3894,66,142924,5534,20,1,95537721.0,0,0,3170,62,144993,1116,0,905,5,2291,913,0,0,0,0,0,2,2,3170,2878,3894,2724,5007,5448,62,112,66,176,108,66,144993,143636,142924,212359,275452,208496,1116,3053,5534,883,2569,935,20,3.0,3.0,4.5,3.5,2.0,2.0,3.0,2.0,1.5,1.0,2,2.0,2.0,2.25,15.0,10.0,1.0,4.0,3.0,15.0,12.25,78.0,1
20,4,28063652.0,2291,0,2724,176,212359,883,20,3,453229355.0,5,0,3894,66,142924,5534,20,2,261332646.0,905,0,2878,112,143636,3053,0,905,5,2291,913,0,0,0,0,0,2,2,3170,2878,3894,2724,5007,5448,62,112,66,176,108,66,144993,143636,142924,212359,275452,208496,1116,3053,5534,883,2569,935,20,3.0,3.0,4.5,3.5,2.0,2.0,3.0,2.0,1.5,1.0,2,2.0,2.0,2.25,15.0,10.0,1.0,4.0,3.0,15.0,12.25,78.0,1
